# Time(s) Angle(rad) Angular Velocity(rad/s) Angular Acceleration(rad/s^2)
1.270000000000000018e+00 -1.620696682960616752e-01 5.416091648558443161e-01 1.342806387003699253e+00
1.280000000000000027e+00 -1.565192960088028495e-01 5.550372287258813486e-01 1.281291410780268869e+00
1.290000000000000036e+00 -1.508407945804660089e-01 5.678501428336840684e-01 1.218769257760536684e+00
1.300000000000000044e+00 -1.450404162263531083e-01 5.800378354112893931e-01 1.155305299166083932e+00
1.310000000000000053e+00 -1.391245073423235945e-01 5.915908884029502657e-01 1.090965900216234408e+00
1.320000000000000062e+00 -1.330995018682724629e-01 6.025005474051126075e-01 1.025818355792305070e+00
1.330000000000000071e+00 -1.269719145586420961e-01 6.127587309630356804e-01 9.599308219869020498e-01
1.340000000000000080e+00 -1.207483341668130483e-01 6.223580391829046654e-01 8.933722436409048395e-01
1.350000000000000089e+00 -1.144354165506199089e-01 6.312917616193137738e-01 8.262122780056009308e-01
1.360000000000000098e+00 -1.080398777066262084e-01 6.395538843993697764e-01 7.585212147013101758e-01
1.370000000000000107e+00 -1.015684867411623671e-01 6.471390965463829081e-01 6.903698921764536145e-01
1.380000000000000115e+00 -9.502805878648089288e-02 6.540427954681474754e-01 6.218296109020944318e-01
1.390000000000000124e+00 -8.842544787070920342e-02 6.602610915771683908e-01 5.529720435661702460e-01
1.400000000000000133e+00 -8.176753975058090318e-02 6.657908120128300800e-01 4.838691425587276496e-01
1.409999999999999920e+00 -7.506124471619687877e-02 6.706295034384172071e-01 4.145930450641580056e-01
1.419999999999999929e+00 -6.831349037730628793e-02 6.747754338890588066e-01 3.452159760984976344e-01
1.429999999999999938e+00 -6.153121444080584396e-02 6.782275936500438140e-01 2.758101498491543624e-01
1.439999999999999947e+00 -5.472135748932048516e-02 6.809856951485353527e-01 2.064476696906109021e-01
1.449999999999999956e+00 -4.789085577086606149e-02 6.830501718454414783e-01 1.372004272628388200e-01
1.459999999999999964e+00 -4.104663400968535519e-02 6.844221761180698804e-01 6.814000100897082968e-02
1.469999999999999973e+00 -3.419559824840374962e-02 6.851035761281596415e-01 -6.624454246841326999e-04
1.479999999999999982e+00 -2.734462873166461361e-02 6.850969516739128240e-01 -6.913626452006071954e-02
1.489999999999999991e+00 -2.050057284137748667e-02 6.844055890287121802e-01 -1.372114255442164754e-01
1.500000000000000000e+00 -1.367023809364478065e-02 6.830334747732700329e-01 -2.048186141293079354e-01
1.510000000000000009e+00 -6.860385207325005348e-03 6.809852886319769372e-01 -2.718893303802090156e-01
1.520000000000000018e+00 -7.772125404325019166e-05 6.782663953281748981e-01 -3.383559851244374306e-01
1.530000000000000027e+00 6.671107100726061077e-03 6.748828354769305093e-01 -4.041519939322458788e-01
1.540000000000000036e+00 1.337952025610214882e-02 6.708413155376080628e-01 -4.692118685508483433e-01
1.550000000000000044e+00 2.004101222462315035e-02 6.661491968520996121e-01 -5.334713054155929557e-01
1.560000000000000053e+00 2.664915706260259295e-02 6.608144837979437192e-01 -5.968672709222547779e-01
1.570000000000000062e+00 3.319761517348981256e-02 6.548458110887211969e-01 -6.593380831682565946e-01
1.580000000000000071e+00 3.968013947606020136e-02 6.482524302570386032e-01 -7.208234898962917470e-01
1.590000000000000080e+00 4.609058142964096716e-02 6.410441953580756635e-01 -7.812647424012284514e-01
1.600000000000000089e+00 5.242289690898160881e-02 6.332315479340633324e-01 -8.406046651900475064e-01
1.610000000000000098e+00 5.867115192180324262e-02 6.248255012821628540e-01 -8.987877212146001549e-01
1.620000000000000107e+00 6.482952816250341088e-02 6.158376240700168536e-01 -9.557600725278636578e-01
1.630000000000000115e+00 7.089232839595080438e-02 6.062800233447381837e-01 -1.011469636245823311e+00
1.640000000000000124e+00 7.685398166577360468e-02 5.961653269822799750e-01 -1.065866135728806396e+00
1.650000000000000133e+00 8.270904832202352619e-02 5.855066656249918733e-01 -1.118901146927737678e+00
1.660000000000000142e+00 8.845222486358067515e-02 5.743176541557144521e-01 -1.170528139872092588e+00
1.669999999999999929e+00 9.407834859115049575e-02 5.626123727569938282e-01 -1.220702515306989699e+00
1.679999999999999938e+00 9.958240206718974030e-02 5.504053476039239001e-01 -1.269381636516668799e+00
1.689999999999999947e+00 1.049595173795773162e-01 5.377115312387572565e-01 -1.316524856400192123e+00
1.699999999999999956e+00 1.102049802063248679e-01 5.245462826747553375e-01 -1.362093539892517136e+00
1.709999999999999964e+00 1.153142336790831668e-01 5.109253472758301662e-01 -1.406051081849702733e+00
1.719999999999999973e+00 1.202828820436565027e-01 4.968648364573331477e-01 -1.448362920540904097e+00
1.729999999999999982e+00 1.251066941161757540e-01 4.823812072519240712e-01 -1.488996546911739438e+00
1.739999999999999991e+00 1.297816065340038350e-01 4.674912417828066546e-01 -1.527921509803425559e+00
1.750000000000000000e+00 1.343037268008515639e-01 4.522120266847723946e-01 -1.565109417329696218e+00
1.760000000000000009e+00 1.386693361259663249e-01 4.365609325114754302e-01 -1.600533934628811217e+00
1.770000000000000018e+00 1.428748920576181913e-01 4.205555931651873136e-01 -1.634170778220889630e+00
1.780000000000000027e+00 1.469170309114479767e-01 4.042138853829784217e-01 -1.665997707211301915e+00
1.790000000000000036e+00 1.507925699945566467e-01 3.875539083108653915e-01 -1.695994511588901243e+00
1.800000000000000044e+00 1.544985096265064084e-01 3.705939631949763391e-01 -1.724142997873510108e+00
